Interface,Access_VLAN,Active,Admin_Up,All_Prefixes,Allowed_VLANs,Auto_State_VLAN,Bandwidth,Blacklisted,Channel_Group,Channel_Group_Members,DHCP_Relay_Addresses,Declared_Names,Description,Encapsulation_VLAN,HSRP_Groups,HSRP_Version,Inactive_Reason,Incoming_Filter_Name,MLAG_ID,MTU,Native_VLAN,Outgoing_Filter_Name,PBR_Policy_Name,Primary_Address,Primary_Network,Proxy_ARP,Rip_Enabled,Rip_Passive,Spanning_Tree_Portfast,Speed,Switchport,Switchport_Mode,Switchport_Trunk_Encapsulation,VRF,VRRP_Groups,Zone_Name
lakettcity[FastEthernet0/1],,True,True,['10.0.0.18/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Tallahassee""",,[],,,,,1500,,,,10.0.0.18/31,10.0.0.18/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lancaster[FastEthernet0/0],,True,True,['10.0.1.28/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Kershaw""",,[],,,,,1500,,,,10.0.1.28/31,10.0.1.28/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lancaster[FastEthernet0/1],,True,True,['10.0.1.30/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To RockTTHill""",,[],,,,,1500,,,,10.0.1.30/31,10.0.1.30/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leesburg[FastEthernet0/0],,True,True,['10.0.1.22/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Herndon""",,[],,,,,1500,,,,10.0.1.22/31,10.0.1.22/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leesburg[FastEthernet0/1],,True,True,['10.0.1.20/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Winchester""",,[],,,,,1500,,,,10.0.1.20/31,10.0.1.20/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leesburgid143[FastEthernet0/0],,True,True,['10.0.0.253/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Maitland""",,[],,,,,1500,,,,10.0.0.253/31,10.0.0.252/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leesburgid143[FastEthernet0/1],,True,True,['10.0.1.105/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Ocala""",,[],,,,,1500,,,,10.0.1.105/31,10.0.1.104/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leslie[FastEthernet0/0],,True,True,['10.0.1.89/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Hawkinsville""",,[],,,,,1500,,,,10.0.1.89/31,10.0.1.88/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leslie[FastEthernet0/1],,True,True,['10.0.1.95/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Macon""",,[],,,,,1500,,,,10.0.1.95/31,10.0.1.94/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
levelttcross[FastEthernet0/0],,True,True,['10.0.0.116/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Courtney""",,[],,,,,1500,,,,10.0.0.116/31,10.0.0.116/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
levelttcross[FastEthernet0/1],,True,True,['10.0.0.114/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Sparta""",,[],,,,,1500,,,,10.0.0.114/31,10.0.0.114/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lexington[FastEthernet0/0],,True,True,['10.0.0.102/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Boone""",,[],,,,,1500,,,,10.0.0.102/31,10.0.0.102/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lexington[FastEthernet0/1],,True,True,['10.0.0.104/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Courtney""",,[],,,,,1500,,,,10.0.0.104/31,10.0.0.104/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lexington[FastEthernet1/0],,True,True,['10.0.0.100/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To HighTTPoint""",,[],,,,,1500,,,,10.0.0.100/31,10.0.0.100/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lexington[FastEthernet1/1],,True,True,['10.0.0.97/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Salisbury""",,[],,,,,1500,,,,10.0.0.97/31,10.0.0.96/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lexingtonid123[FastEthernet0/0],,True,True,['10.0.0.171/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Troutville""",,[],,,,,1500,,,,10.0.0.171/31,10.0.0.170/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lexingtonid123[FastEthernet0/1],,True,True,['10.0.1.70/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Waynesboro""",,[],,,,,1500,,,,10.0.1.70/31,10.0.1.70/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lynchburg[FastEthernet0/0],,True,True,['10.0.1.69/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Charlottesville""",,[],,,,,1500,,,,10.0.1.69/31,10.0.1.68/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lynchburg[FastEthernet0/1],,True,True,['10.0.1.72/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Danville""",,[],,,,,1500,,,,10.0.1.72/31,10.0.1.72/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lynchburg[FastEthernet1/0],,True,True,['10.0.0.149/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Roanoke""",,[],,,,,1500,,,,10.0.0.149/31,10.0.0.148/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
macon[FastEthernet0/0],,True,True,['10.0.0.143/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Albany""",,[],,,,,1500,,,,10.0.0.143/31,10.0.0.142/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
macon[FastEthernet0/1],,True,True,['10.0.0.227/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Atlanta""",,[],,,,,1500,,,,10.0.0.227/31,10.0.0.226/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
macon[FastEthernet1/0],,True,True,['10.0.1.94/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Leslie""",,[],,,,,1500,,,,10.0.1.94/31,10.0.1.94/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
maitland[FastEthernet0/0],,True,True,['10.0.0.252/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To LeesburgID143""",,[],,,,,1500,,,,10.0.0.252/31,10.0.0.252/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
maitland[FastEthernet0/1],,True,True,['10.0.0.127/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To WinterTTPark""",,[],,,,,1500,,,,10.0.0.127/31,10.0.0.126/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
maretta[FastEthernet0/0],,True,True,['10.0.0.206/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Atlanta""",,[],,,,,1500,,,,10.0.0.206/31,10.0.0.206/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
maretta[FastEthernet0/1],,True,True,['10.0.0.208/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Cartersville""",,[],,,,,1500,,,,10.0.0.208/31,10.0.0.208/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
marion[FastEthernet0/0],,True,True,['10.0.0.87/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Abingdon""",,[],,,,,1500,,,,10.0.0.87/31,10.0.0.86/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
marion[FastEthernet0/1],,True,True,['10.0.0.154/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Wytheville""",,[],,,,,1500,,,,10.0.0.154/31,10.0.0.154/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
martinsburg[FastEthernet0/0],,True,True,['10.0.1.64/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Hagerstown""",,[],,,,,1500,,,,10.0.1.64/31,10.0.1.64/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
martinsburg[FastEthernet0/1],,True,True,['10.0.1.27/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To StephensTTCity""",,[],,,,,1500,,,,10.0.1.27/31,10.0.1.26/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
martinsville[FastEthernet0/0],,True,True,['10.0.1.82/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Danville""",,[],,,,,1500,,,,10.0.1.82/31,10.0.1.82/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
martinsville[FastEthernet0/1],,True,True,['10.0.1.75/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To RockyTTMountID125""",,[],,,,,1500,,,,10.0.1.75/31,10.0.1.74/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
metter[FastEthernet0/0],,True,True,['10.0.1.99/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Pembroke""",,[],,,,,1500,,,,10.0.1.99/31,10.0.1.98/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
metter[FastEthernet0/1],,True,True,['10.0.1.100/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Rentz""",,[],,,,,1500,,,,10.0.1.100/31,10.0.1.100/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
mobile[FastEthernet0/0],,True,True,['10.0.1.117/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Montgomery""",,[],,,,,1500,,,,10.0.1.117/31,10.0.1.116/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
mobile[FastEthernet0/1],,True,True,['10.0.1.121/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Pensacola""",,[],,,,,1500,,,,10.0.1.121/31,10.0.1.120/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
monksttcorner[FastEthernet0/0],,True,True,['10.0.1.35/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To CharlestonID102""",,[],,,,,1500,,,,10.0.1.35/31,10.0.1.34/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
monksttcorner[FastEthernet0/1],,True,True,['10.0.0.247/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NodeID82""",,[],,,,,1500,,,,10.0.0.247/31,10.0.0.246/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
montgomery[FastEthernet0/0],,True,True,['10.0.1.118/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Birmingham""",,[],,,,,1500,,,,10.0.1.118/31,10.0.1.118/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
montgomery[FastEthernet0/1],,True,True,['10.0.1.114/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Columbus""",,[],,,,,1500,,,,10.0.1.114/31,10.0.1.114/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
montgomery[FastEthernet1/0],,True,True,['10.0.0.181/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Dothan""",,[],,,,,1500,,,,10.0.0.181/31,10.0.0.180/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
montgomery[FastEthernet1/1],,True,True,['10.0.1.116/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Mobile""",,[],,,,,1500,,,,10.0.1.116/31,10.0.1.116/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
murphy[FastEthernet0/0],,True,True,['10.0.1.51/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Andrews""",,[],,,,,1500,,,,10.0.1.51/31,10.0.1.50/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
murphy[FastEthernet0/1],,True,True,['10.0.0.223/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Copperhill""",,[],,,,,1500,,,,10.0.0.223/31,10.0.0.222/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
myrtlettbeach[FastEthernet0/0],,True,True,['10.0.1.43/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Florence""",,[],,,,,1500,,,,10.0.1.43/31,10.0.1.42/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
myrtlettbeach[FastEthernet0/1],,True,True,['10.0.1.41/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Georgetown""",,[],,,,,1500,,,,10.0.1.41/31,10.0.1.40/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
myrtlettbeach[FastEthernet1/0],,True,True,['10.0.0.63/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Wilmington""",,[],,,,,1500,,,,10.0.0.63/31,10.0.0.62/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nahunta[FastEthernet0/0],,True,True,['10.0.0.7/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Darien""",,[],,,,,1500,,,,10.0.0.7/31,10.0.0.6/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nahunta[FastEthernet0/1],,True,True,['10.0.0.12/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Jacksonville""",,[],,,,,1500,,,,10.0.0.12/31,10.0.0.12/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nahunta[FastEthernet1/0],,True,True,['10.0.0.10/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Waycross""",,[],,,,,1500,,,,10.0.0.10/31,10.0.0.10/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
newttbern[FastEthernet0/0],,True,True,['10.0.0.52/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To JacksonvilleID15""",,[],,,,,1500,,,,10.0.0.52/31,10.0.0.52/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
newttbern[FastEthernet0/1],,True,True,['10.0.0.50/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Kinston""",,[],,,,,1500,,,,10.0.0.50/31,10.0.0.50/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid78[FastEthernet0/0],,True,True,['10.0.0.185/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Edinburg""",,[],,,,,1500,,,,10.0.0.185/31,10.0.0.184/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid78[FastEthernet0/1],,True,True,['10.0.0.234/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Harrisonburg""",,[],,,,,1500,,,,10.0.0.234/31,10.0.0.234/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid78[FastEthernet1/0],,True,True,['10.0.0.232/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Winchester""",,[],,,,,1500,,,,10.0.0.232/31,10.0.0.232/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid79[FastEthernet0/0],,True,True,['10.0.0.187/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Edinburg""",,[],,,,,1500,,,,10.0.0.187/31,10.0.0.186/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid79[FastEthernet0/1],,True,True,['10.0.0.191/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To FrontTTRoyal""",,[],,,,,1500,,,,10.0.0.191/31,10.0.0.190/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid79[FastEthernet1/0],,True,True,['10.0.0.236/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To StephensTTCity""",,[],,,,,1500,,,,10.0.0.236/31,10.0.0.236/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid82[FastEthernet0/0],,True,True,['10.0.0.244/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Georgetown""",,[],,,,,1500,,,,10.0.0.244/31,10.0.0.244/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid82[FastEthernet0/1],,True,True,['10.0.0.246/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To MonksTTCorner""",,[],,,,,1500,,,,10.0.0.246/31,10.0.0.246/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid82[FastEthernet1/0],,True,True,['10.0.0.248/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Sumter""",,[],,,,,1500,,,,10.0.0.248/31,10.0.0.248/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid84[FastEthernet0/0],,True,True,['10.0.0.89/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Greensboro""",,[],,,,,1500,,,,10.0.0.89/31,10.0.0.88/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid84[FastEthernet0/1],,True,True,['10.0.0.107/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HighTTPoint""",,[],,,,,1500,,,,10.0.0.107/31,10.0.0.106/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid84[FastEthernet1/0],,True,True,['10.0.0.95/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Kernersville""",,[],,,,,1500,,,,10.0.0.95/31,10.0.0.94/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid85[FastEthernet0/0],,True,True,['10.0.0.27/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Columbia""",,[],,,,,1500,,,,10.0.0.27/31,10.0.0.26/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid85[FastEthernet0/1],,True,True,['10.0.0.1/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Orangeburg""",,[],,,,,1500,,,,10.0.0.1/31,10.0.0.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid85[FastEthernet1/0],,True,True,['10.0.0.3/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Walterboro""",,[],,,,,1500,,,,10.0.0.3/31,10.0.0.2/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid86[FastEthernet0/0],,True,True,['10.0.0.35/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Augusta""",,[],,,,,1500,,,,10.0.0.35/31,10.0.0.34/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid86[FastEthernet0/1],,True,True,['10.0.0.241/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiltonTTHead""",,[],,,,,1500,,,,10.0.0.241/31,10.0.0.240/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nodeid86[FastEthernet1/0],,True,True,['10.0.0.250/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Savannah""",,[],,,,,1500,,,,10.0.0.250/31,10.0.0.250/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ocala[FastEthernet0/0],,True,True,['10.0.1.104/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To LeesburgID143""",,[],,,,,1500,,,,10.0.1.104/31,10.0.1.104/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ocala[FastEthernet0/1],,True,True,['10.0.1.102/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Tallahassee""",,[],,,,,1500,,,,10.0.1.102/31,10.0.1.102/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
omega[FastEthernet0/0],,True,True,['10.0.0.123/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Tifton""",,[],,,,,1500,,,,10.0.0.123/31,10.0.0.122/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
omega[FastEthernet0/1],,True,True,['10.0.0.131/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Vadosta""",,[],,,,,1500,,,,10.0.0.131/31,10.0.0.130/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
omega[FastEthernet1/0],,True,True,['10.0.0.136/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Warwick""",,[],,,,,1500,,,,10.0.0.136/31,10.0.0.136/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
omega[FastEthernet1/1],,True,True,['10.0.0.134/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Willacoochee""",,[],,,,,1500,,,,10.0.0.134/31,10.0.0.134/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
orangeburg[FastEthernet0/0],,True,True,['10.0.0.0/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To NodeID85""",,[],,,,,1500,,,,10.0.0.0/31,10.0.0.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
panamattcity[FastEthernet0/0],,True,True,['10.0.1.122/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Blountstown""",,[],,,,,1500,,,,10.0.1.122/31,10.0.1.122/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
panamattcity[FastEthernet0/1],,True,True,['10.0.0.177/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Crestview""",,[],,,,,1500,,,,10.0.0.177/31,10.0.0.176/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
panamattcity[FastEthernet1/0],,True,True,['10.0.0.179/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Dothan""",,[],,,,,1500,,,,10.0.0.179/31,10.0.0.178/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
peerdothan_0[FastEthernet0/0],,True,True,['10.0.0.183/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Dothan""",,[],,,,,1500,,,,10.0.0.183/31,10.0.0.182/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
peerdothan_0[Loopback0],,True,True,['128.0.0.1/24'],,True,8000000000.0,,,[],[],['lo0'],"""For P_PeerDothan_0""",,[],,,,,1500,,,,128.0.0.1/24,128.0.0.0/24,True,False,False,False,,False,NONE,DOT1Q,default,[],
peervadosta_1[FastEthernet0/0],,True,True,['10.0.0.133/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Vadosta""",,[],,,,,1500,,,,10.0.0.133/31,10.0.0.132/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
peervadosta_1[Loopback0],,True,True,['128.0.1.1/24'],,True,8000000000.0,,,[],[],['lo0'],"""For P_PeerVadosta_1""",,[],,,,,1500,,,,128.0.1.1/24,128.0.1.0/24,True,False,False,False,,False,NONE,DOT1Q,default,[],
pembroke[FastEthernet0/0],,True,True,['10.0.1.97/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Blitchton""",,[],,,,,1500,,,,10.0.1.97/31,10.0.1.96/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
pembroke[FastEthernet0/1],,True,True,['10.0.1.98/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Metter""",,[],,,,,1500,,,,10.0.1.98/31,10.0.1.98/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
pensacola[FastEthernet0/0],,True,True,['10.0.0.175/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Crestview""",,[],,,,,1500,,,,10.0.0.175/31,10.0.0.174/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
pensacola[FastEthernet0/1],,True,True,['10.0.1.120/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Mobile""",,[],,,,,1500,,,,10.0.1.120/31,10.0.1.120/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
radford[FastEthernet0/0],,True,True,['10.0.0.172/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Christiansburg""",,[],,,,,1500,,,,10.0.0.172/31,10.0.0.172/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
radford[FastEthernet0/1],,True,True,['10.0.0.157/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Wytheville""",,[],,,,,1500,,,,10.0.0.157/31,10.0.0.156/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
raleigh[FastEthernet0/0],,True,True,['10.0.0.40/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Durham""",,[],,,,,1500,,,,10.0.0.40/31,10.0.0.40/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
raleigh[FastEthernet0/1],,True,True,['10.0.0.36/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Fayetteville""",,[],,,,,1500,,,,10.0.0.36/31,10.0.0.36/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
raleigh[FastEthernet1/0],,True,True,['10.0.0.38/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To RockyTTMount""",,[],,,,,1500,,,,10.0.0.38/31,10.0.0.38/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
rentz[FastEthernet0/0],,True,True,['10.0.1.93/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Hawkinsville""",,[],,,,,1500,,,,10.0.1.93/31,10.0.1.92/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
rentz[FastEthernet0/1],,True,True,['10.0.1.101/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Metter""",,[],,,,,1500,,,,10.0.1.101/31,10.0.1.100/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ringgold[FastEthernet0/0],,True,True,['10.0.0.218/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Chattanooga""",,[],,,,,1500,,,,10.0.0.218/31,10.0.0.218/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ringgold[FastEthernet0/1],,True,True,['10.0.0.213/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Dalton""",,[],,,,,1500,,,,10.0.0.213/31,10.0.0.212/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
roanoke[FastEthernet0/0],,True,True,['10.0.0.146/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Charleston""",,[],,,,,1500,,,,10.0.0.146/31,10.0.0.146/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
roanoke[FastEthernet0/1],,True,True,['10.0.0.148/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lynchburg""",,[],,,,,1500,,,,10.0.0.148/31,10.0.0.148/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
roanoke[FastEthernet1/0],,True,True,['10.0.0.150/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To RockyTTMountID125""",,[],,,,,1500,,,,10.0.0.150/31,10.0.0.150/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
roanoke[FastEthernet1/1],,True,True,['10.0.0.144/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Troutville""",,[],,,,,1500,,,,10.0.0.144/31,10.0.0.144/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
rocktthill[FastEthernet0/0],,True,True,['10.0.1.61/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Charlotte""",,[],,,,,1500,,,,10.0.1.61/31,10.0.1.60/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
